date_id,date,day,month,year,quarter,weekday
18862,2025-05-14,14,5,2025,2,3
18863,2024-04-04,4,4,2024,2,4
18864,2022-05-10,10,5,2022,2,2
18865,2023-06-01,1,6,2023,2,4
18866,2022-03-02,2,3,2022,1,3
18867,2022-11-24,24,11,2022,4,4
18868,2023-06-25,25,6,2023,2,0
18869,2020-09-21,21,9,2020,3,1
18870,2022-04-07,7,4,2022,2,4
18871,2022-08-01,1,8,2022,3,1
18872,2020-09-27,27,9,2020,3,0
18873,2022-04-19,19,4,2022,2,2
18874,2022-04-16,16,4,2022,2,6
18875,2021-11-15,15,11,2021,4,1
18876,2020-09-22,22,9,2020,3,2
18877,2020-12-25,25,12,2020,4,5
18878,2021-02-03,3,2,2021,1,3
18879,2022-02-22,22,2,2022,1,2
18880,2024-05-01,1,5,2024,2,3
18881,2021-05-25,25,5,2021,2,2
18882,2021-04-14,14,4,2021,2,3
18883,2022-10-07,7,10,2022,4,5
18884,2022-02-13,13,2,2022,1,0
18885,2024-04-02,2,4,2024,2,2
18886,2022-12-22,22,12,2022,4,4
18887,2022-11-17,17,11,2022,4,4
18888,2024-07-27,27,7,2024,3,6
18889,2021-07-10,10,7,2021,3,6
18890,2023-02-27,27,2,2023,1,1
18891,2023-02-05,5,2,2023,1,0
18892,2022-08-21,21,8,2022,3,0
18893,2022-01-25,25,1,2022,1,2
18894,2020-10-24,24,10,2020,4,6
18895,2024-01-05,5,1,2024,1,5
18896,2024-07-06,6,7,2024,3,6
18897,2022-11-11,11,11,2022,4,5
18898,2021-09-03,3,9,2021,3,5
18899,2023-02-16,16,2,2023,1,4
18900,2023-07-29,29,7,2023,3,6
18901,2021-03-31,31,3,2021,1,3
18902,2023-07-20,20,7,2023,3,4
18903,2021-10-30,30,10,2021,4,6
18904,2024-11-20,20,11,2024,4,3
18905,2021-11-05,5,11,2021,4,5
18906,2024-03-02,2,3,2024,1,6
18907,2021-12-08,8,12,2021,4,3
18908,2022-10-12,12,10,2022,4,3
18909,2025-03-01,1,3,2025,1,6
18910,2023-05-25,25,5,2023,2,4
18911,2022-02-19,19,2,2022,1,6
18912,2020-08-25,25,8,2020,3,2
18913,2022-11-12,12,11,2022,4,6
18914,2021-04-02,2,4,2021,2,5
18915,2021-11-27,27,11,2021,4,6
18916,2021-07-24,24,7,2021,3,6
18917,2024-01-23,23,1,2024,1,2
18918,2024-04-10,10,4,2024,2,3
18919,2023-06-24,24,6,2023,2,6
18920,2022-09-21,21,9,2022,3,3
18921,2024-02-29,29,2,2024,1,4
18922,2023-03-19,19,3,2023,1,0
18923,2024-01-19,19,1,2024,1,5
18924,2024-08-29,29,8,2024,3,4
18925,2024-10-30,30,10,2024,4,3
18926,2020-07-11,11,7,2020,3,6
18927,2021-07-17,17,7,2021,3,6
18928,2020-09-09,9,9,2020,3,3
18929,2024-10-12,12,10,2024,4,6
18930,2024-11-02,2,11,2024,4,6
18931,2023-04-19,19,4,2023,2,3
18932,2023-08-19,19,8,2023,3,6
18933,2022-10-15,15,10,2022,4,6
18934,2021-02-07,7,2,2021,1,0
18935,2021-04-05,5,4,2021,2,1
18936,2022-07-11,11,7,2022,3,1
18937,2020-06-29,29,6,2020,2,1
18938,2023-09-21,21,9,2023,3,4
18939,2025-01-29,29,1,2025,1,3
18940,2024-08-05,5,8,2024,3,1
18941,2021-12-25,25,12,2021,4,6
18942,2020-09-11,11,9,2020,3,5
18943,2023-10-24,24,10,2023,4,2
18944,2025-05-28,28,5,2025,2,3
18945,2022-01-17,17,1,2022,1,1
18946,2020-08-26,26,8,2020,3,3
18947,2025-04-24,24,4,2025,2,4
18948,2020-11-26,26,11,2020,4,4
18949,2020-12-03,3,12,2020,4,4
18950,2023-11-23,23,11,2023,4,4
18951,2024-03-28,28,3,2024,1,4
18952,2022-06-01,1,6,2022,2,3
18953,2023-07-06,6,7,2023,3,4
18954,2023-11-17,17,11,2023,4,5
18955,2022-09-24,24,9,2022,3,6
18956,2023-07-25,25,7,2023,3,2
18957,2024-12-12,12,12,2024,4,4
18958,2024-09-12,12,9,2024,3,4
18959,2025-01-03,3,1,2025,1,5
18960,2024-03-15,15,3,2024,1,5
18961,2024-06-19,19,6,2024,2,3
18962,2023-11-05,5,11,2023,4,0
18963,2025-06-09,9,6,2025,2,1
18964,2020-10-13,13,10,2020,4,2
18965,2024-06-07,7,6,2024,2,5
18966,2025-06-01,1,6,2025,2,0
18967,2022-10-01,1,10,2022,4,6
18968,2023-04-05,5,4,2023,2,3
18969,2024-12-19,19,12,2024,4,4
18970,2024-09-07,7,9,2024,3,6
18971,2022-03-15,15,3,2022,1,2
18972,2021-11-18,18,11,2021,4,4
18973,2022-07-30,30,7,2022,3,6
18974,2020-11-29,29,11,2020,4,0
18975,2021-03-02,2,3,2021,1,2
18976,2022-05-07,7,5,2022,2,6
18977,2022-06-28,28,6,2022,2,2
18978,2021-01-17,17,1,2021,1,0
18979,2025-01-28,28,1,2025,1,2
18980,2022-10-13,13,10,2022,4,4
18981,2020-07-27,27,7,2020,3,1
18982,2024-05-13,13,5,2024,2,1
18983,2023-08-23,23,8,2023,3,3
18984,2021-05-03,3,5,2021,2,1
18985,2021-08-03,3,8,2021,3,2
18986,2023-07-10,10,7,2023,3,1
18987,2022-08-20,20,8,2022,3,6
18988,2021-05-24,24,5,2021,2,1
18989,2021-02-13,13,2,2021,1,6
18990,2021-10-18,18,10,2021,4,1
18991,2023-08-07,7,8,2023,3,1
18992,2023-04-28,28,4,2023,2,5
18993,2023-02-02,2,2,2023,1,4
18994,2022-04-26,26,4,2022,2,2
18995,2023-08-26,26,8,2023,3,6
18996,2022-04-08,8,4,2022,2,5
18997,2021-05-11,11,5,2021,2,2
18998,2023-06-03,3,6,2023,2,6
18999,2022-09-16,16,9,2022,3,5
19000,2021-11-24,24,11,2021,4,3
19001,2022-04-03,3,4,2022,2,0
19002,2023-01-17,17,1,2023,1,2
19003,2021-03-16,16,3,2021,1,2
19004,2022-05-17,17,5,2022,2,2
19005,2022-09-01,1,9,2022,3,4
19006,2020-12-26,26,12,2020,4,6
19007,2023-07-18,18,7,2023,3,2
19008,2021-08-20,20,8,2021,3,5
19009,2020-07-17,17,7,2020,3,5
19010,2022-04-10,10,4,2022,2,0
19011,2022-11-10,10,11,2022,4,4
19012,2021-11-03,3,11,2021,4,3
19013,2023-10-28,28,10,2023,4,6
19014,2025-05-21,21,5,2025,2,3
19015,2024-08-13,13,8,2024,3,2
19016,2025-05-16,16,5,2025,2,5
19017,2025-04-14,14,4,2025,2,1
19018,2024-05-12,12,5,2024,2,0
19019,2022-11-30,30,11,2022,4,3
19020,2020-10-17,17,10,2020,4,6
19021,2022-02-25,25,2,2022,1,5
19022,2025-04-25,25,4,2025,2,5
19023,2025-04-28,28,4,2025,2,1
19024,2022-05-02,2,5,2022,2,1
19025,2025-05-09,9,5,2025,2,5
19026,2022-06-20,20,6,2022,2,1
19027,2021-05-01,1,5,2021,2,6
19028,2024-11-27,27,11,2024,4,3
19029,2020-12-17,17,12,2020,4,4
19030,2021-04-04,4,4,2021,2,0
19031,2023-01-21,21,1,2023,1,6
19032,2020-12-02,2,12,2020,4,3
19033,2025-06-03,3,6,2025,2,2
19034,2022-08-08,8,8,2022,3,1
19035,2022-06-07,7,6,2022,2,2
19036,2025-01-23,23,1,2025,1,4
19037,2021-01-20,20,1,2021,1,3
19038,2024-07-22,22,7,2024,3,1
19039,2020-10-26,26,10,2020,4,1
19040,2022-06-19,19,6,2022,2,0
19041,2021-04-20,20,4,2021,2,2
19042,2021-01-29,29,1,2021,1,5
19043,2020-12-30,30,12,2020,4,3
19044,2020-07-21,21,7,2020,3,2
19045,2021-02-19,19,2,2021,1,5
19046,2022-01-07,7,1,2022,1,5
19047,2020-10-10,10,10,2020,4,6
19048,2022-11-23,23,11,2022,4,3
19049,2023-08-30,30,8,2023,3,3
19050,2021-06-04,4,6,2021,2,5
19051,2020-06-21,21,6,2020,2,0
19052,2023-03-17,17,3,2023,1,5
19053,2023-08-25,25,8,2023,3,5
19054,2025-06-02,2,6,2025,2,1
19055,2022-05-29,29,5,2022,2,0
19056,2024-04-11,11,4,2024,2,4
19057,2025-02-04,4,2,2025,1,2
19058,2020-10-21,21,10,2020,4,3
19059,2022-03-26,26,3,2022,1,6
19060,2025-04-04,4,4,2025,2,5
19061,2021-03-23,23,3,2021,1,2
19062,2022-03-03,3,3,2022,1,4
19063,2024-10-09,9,10,2024,4,3
19064,2024-07-12,12,7,2024,3,5
19065,2022-02-17,17,2,2022,1,4
19066,2021-04-30,30,4,2021,2,5
19067,2022-05-27,27,5,2022,2,5
19068,2024-07-14,14,7,2024,3,0
19069,2024-07-21,21,7,2024,3,0
19070,2022-05-31,31,5,2022,2,2
19071,2020-06-25,25,6,2020,2,4
19072,2022-11-22,22,11,2022,4,2
19073,2023-10-14,14,10,2023,4,6
19074,2020-11-02,2,11,2020,4,1
19075,2022-07-03,3,7,2022,3,0
19076,2021-06-28,28,6,2021,2,1
19077,2022-02-04,4,2,2022,1,5
19078,2024-04-30,30,4,2024,2,2
19079,2022-10-06,6,10,2022,4,4
19080,2023-09-04,4,9,2023,3,1
19081,2021-07-15,15,7,2021,3,4
19082,2025-04-11,11,4,2025,2,5
19083,2023-04-13,13,4,2023,2,4
19084,2023-09-22,22,9,2023,3,5
19085,2021-06-01,1,6,2021,2,2
19086,2021-03-08,8,3,2021,1,1
19087,2020-11-23,23,11,2020,4,1
19088,2021-09-17,17,9,2021,3,5
19089,2024-10-25,25,10,2024,4,5
19090,2020-11-27,27,11,2020,4,5
19091,2022-08-19,19,8,2022,3,5
19092,2024-03-09,9,3,2024,1,6
19093,2020-11-09,9,11,2020,4,1
19094,2023-07-15,15,7,2023,3,6
19095,2023-11-04,4,11,2023,4,6
19096,2024-01-15,15,1,2024,1,1
19097,2021-05-18,18,5,2021,2,2
19098,2023-08-18,18,8,2023,3,5
19099,2024-11-09,9,11,2024,4,6
19100,2022-05-14,14,5,2022,2,6
19101,2024-01-30,30,1,2024,1,2
19102,2021-12-29,29,12,2021,4,3
19103,2021-06-16,16,6,2021,2,3
19104,2020-12-16,16,12,2020,4,3
19105,2023-06-10,10,6,2023,2,6
19106,2024-08-27,27,8,2024,3,2
19107,2020-12-14,14,12,2020,4,1
19108,2022-03-10,10,3,2022,1,4
19109,2024-12-13,13,12,2024,4,5
19110,2025-06-08,8,6,2025,2,0
19111,2023-04-09,9,4,2023,2,0
19112,2020-07-10,10,7,2020,3,5
19113,2021-08-29,29,8,2021,3,0
19114,2021-10-25,25,10,2021,4,1
19115,2023-05-23,23,5,2023,2,2
19116,2023-12-26,26,12,2023,4,2
19117,2024-11-24,24,11,2024,4,0
19118,2022-12-08,8,12,2022,4,4
19119,2024-01-11,11,1,2024,1,4
19120,2024-05-03,3,5,2024,2,5
19121,2024-04-28,28,4,2024,2,0
19122,2024-02-18,18,2,2024,1,0
19123,2025-04-03,3,4,2025,2,4
19124,2022-01-10,10,1,2022,1,1
19125,2023-01-07,7,1,2023,1,6
19126,2025-05-05,5,5,2025,2,1
19127,2021-01-15,15,1,2021,1,5
19128,2021-09-01,1,9,2021,3,3
19129,2022-03-25,25,3,2022,1,5
19130,2023-10-27,27,10,2023,4,5
19131,2024-02-04,4,2,2024,1,0
19132,2020-08-23,23,8,2020,3,0
19133,2024-12-21,21,12,2024,4,6
19134,2023-03-16,16,3,2023,1,4
19135,2024-11-07,7,11,2024,4,4
19136,2024-09-17,17,9,2024,3,2
19137,2024-05-18,18,5,2024,2,6
19138,2022-09-14,14,9,2022,3,3
19139,2022-10-02,2,10,2022,4,0
19140,2025-05-27,27,5,2025,2,2
19141,2022-11-27,27,11,2022,4,0
19142,2020-06-23,23,6,2020,2,2
19143,2023-03-27,27,3,2023,1,1
19144,2021-02-18,18,2,2021,1,4
19145,2022-06-02,2,6,2022,2,4
19146,2020-07-01,1,7,2020,3,3
19147,2022-07-17,17,7,2022,3,0
19148,2020-11-04,4,11,2020,4,3
19149,2022-01-03,3,1,2022,1,1
19150,2021-06-23,23,6,2021,2,3
19151,2024-02-08,8,2,2024,1,4
19152,2022-05-19,19,5,2022,2,4
19153,2020-10-06,6,10,2020,4,2
19154,2022-10-30,30,10,2022,4,0
19155,2023-12-27,27,12,2023,4,3
19156,2022-12-18,18,12,2022,4,0
19157,2021-12-21,21,12,2021,4,2
19158,2022-08-17,17,8,2022,3,3
19159,2021-08-30,30,8,2021,3,1
19160,2021-08-13,13,8,2021,3,5
19161,2021-07-04,4,7,2021,3,0
19162,2024-06-05,5,6,2024,2,3
19163,2020-10-25,25,10,2020,4,0
19164,2024-03-03,3,3,2024,1,0
19165,2023-07-21,21,7,2023,3,5
19166,2023-07-05,5,7,2023,3,3
19167,2021-12-14,14,12,2021,4,2
19168,2023-05-29,29,5,2023,2,1
19169,2020-08-18,18,8,2020,3,2
19170,2022-05-15,15,5,2022,2,0
19171,2023-05-03,3,5,2023,2,3
19172,2025-05-03,3,5,2025,2,6
19173,2024-05-14,14,5,2024,2,2
19174,2024-09-30,30,9,2024,3,1
19175,2020-08-12,12,8,2020,3,3
19176,2024-03-01,1,3,2024,1,5
19177,2021-05-10,10,5,2021,2,1
19178,2023-05-01,1,5,2023,2,1
19179,2024-11-03,3,11,2024,4,0
19180,2022-09-22,22,9,2022,3,4
19181,2020-09-15,15,9,2020,3,2
19182,2024-07-08,8,7,2024,3,1
19183,2022-09-11,11,9,2022,3,0
19184,2023-12-02,2,12,2023,4,6
19185,2024-04-18,18,4,2024,2,4
19186,2023-04-11,11,4,2023,2,2
19187,2020-08-14,14,8,2020,3,5
19188,2021-12-31,31,12,2021,4,5
19189,2021-12-27,27,12,2021,4,1
19190,2021-04-24,24,4,2021,2,6
19191,2023-03-26,26,3,2023,1,0
19192,2023-09-14,14,9,2023,3,4
19193,2020-08-13,13,8,2020,3,4
19194,2025-02-06,6,2,2025,1,4
19195,2021-12-11,11,12,2021,4,6
19196,2020-11-18,18,11,2020,4,3
19197,2024-11-08,8,11,2024,4,5
19198,2025-05-15,15,5,2025,2,4
19199,2022-01-28,28,1,2022,1,5
19200,2023-10-31,31,10,2023,4,2
19201,2025-05-31,31,5,2025,2,6
19202,2024-02-01,1,2,2024,1,4
19203,2024-07-23,23,7,2024,3,2
19204,2022-08-02,2,8,2022,3,2
19205,2023-02-12,12,2,2023,1,0
19206,2024-05-17,17,5,2024,2,5
19207,2023-09-06,6,9,2023,3,3
19208,2023-02-15,15,2,2023,1,3
19209,2023-06-28,28,6,2023,2,3
19210,2022-07-10,10,7,2022,3,0
19211,2021-06-13,13,6,2021,2,0
19212,2023-09-05,5,9,2023,3,2
19213,2024-07-25,25,7,2024,3,4
19214,2024-02-06,6,2,2024,1,2
19215,2024-09-23,23,9,2024,3,1
19216,2023-02-19,19,2,2023,1,0
19217,2021-08-26,26,8,2021,3,4
19218,2021-03-05,5,3,2021,1,5
19219,2021-03-29,29,3,2021,1,1
19220,2022-03-11,11,3,2022,1,5
19221,2024-11-17,17,11,2024,4,0
19222,2020-09-04,4,9,2020,3,5
19223,2021-05-04,4,5,2021,2,2
19224,2024-01-04,4,1,2024,1,4
19225,2025-04-26,26,4,2025,2,6
19226,2021-07-21,21,7,2021,3,3
19227,2021-08-04,4,8,2021,3,3
19228,2023-10-25,25,10,2023,4,3
19229,2024-01-12,12,1,2024,1,5
19230,2023-02-07,7,2,2023,1,2
19231,2022-08-18,18,8,2022,3,4
19232,2022-12-24,24,12,2022,4,6
19233,2022-06-17,17,6,2022,2,5
19234,2023-03-28,28,3,2023,1,2
19235,2022-04-05,5,4,2022,2,2
19236,2020-11-07,7,11,2020,4,6
19237,2023-09-25,25,9,2023,3,1
19238,2024-01-27,27,1,2024,1,6
19239,2023-07-11,11,7,2023,3,2
19240,2022-04-13,13,4,2022,2,3
19241,2024-08-30,30,8,2024,3,5
19242,2024-10-26,26,10,2024,4,6
19243,2025-04-19,19,4,2025,2,6
19244,2023-06-15,15,6,2023,2,4
19245,2021-06-08,8,6,2021,2,2
19246,2021-07-30,30,7,2021,3,5
19247,2022-06-25,25,6,2022,2,6
19248,2024-08-14,14,8,2024,3,3
19249,2022-03-08,8,3,2022,1,2
19250,2022-07-02,2,7,2022,3,6
19251,2023-06-20,20,6,2023,2,2
19252,2023-08-09,9,8,2023,3,3
19253,2024-09-02,2,9,2024,3,1
19254,2023-11-10,10,11,2023,4,5
19255,2024-06-26,26,6,2024,2,3
19256,2023-06-26,26,6,2023,2,1
19257,2023-08-20,20,8,2023,3,0
19258,2024-09-28,28,9,2024,3,6
19259,2022-03-05,5,3,2022,1,6
19260,2022-10-16,16,10,2022,4,0
19261,2023-05-18,18,5,2023,2,4
19262,2025-02-12,12,2,2025,1,3
19263,2020-10-09,9,10,2020,4,5
19264,2024-05-23,23,5,2024,2,4
19265,2024-10-06,6,10,2024,4,0
19266,2023-06-30,30,6,2023,2,5
19267,2023-08-28,28,8,2023,3,1
19268,2024-04-12,12,4,2024,2,5
19269,2021-11-17,17,11,2021,4,3
19270,2022-04-22,22,4,2022,2,5
19271,2021-08-16,16,8,2021,3,1
19272,2021-12-12,12,12,2021,4,0
19273,2021-08-05,5,8,2021,3,4
19274,2023-03-20,20,3,2023,1,1
19275,2023-04-20,20,4,2023,2,4
19276,2021-09-30,30,9,2021,3,4
19277,2020-07-23,23,7,2020,3,4
19278,2024-12-25,25,12,2024,4,3
19279,2020-08-27,27,8,2020,3,4
19280,2022-03-14,14,3,2022,1,1
19281,2024-01-13,13,1,2024,1,6
19282,2024-11-19,19,11,2024,4,2
19283,2020-12-22,22,12,2020,4,2
19284,2020-08-29,29,8,2020,3,6
19285,2023-09-15,15,9,2023,3,5
19286,2022-12-21,21,12,2022,4,3
19287,2023-12-21,21,12,2023,4,4
19288,2023-03-13,13,3,2023,1,1
19289,2021-05-14,14,5,2021,2,5
19290,2025-03-16,16,3,2025,1,0
19291,2024-08-16,16,8,2024,3,5
19292,2021-09-04,4,9,2021,3,6
19293,2021-12-19,19,12,2021,4,0
19294,2020-11-16,16,11,2020,4,1
19295,2021-03-24,24,3,2021,1,3
19296,2021-02-28,28,2,2021,1,0
19297,2023-09-02,2,9,2023,3,6
19298,2024-05-21,21,5,2024,2,2
19299,2023-10-10,10,10,2023,4,2
19300,2020-09-07,7,9,2020,3,1
19301,2023-11-07,7,11,2023,4,2
19302,2022-06-09,9,6,2022,2,4
19303,2025-01-18,18,1,2025,1,6
19304,2021-10-26,26,10,2021,4,2
19305,2024-06-06,6,6,2024,2,4
19306,2025-03-30,30,3,2025,1,0
19307,2023-09-07,7,9,2023,3,4
19308,2025-03-08,8,3,2025,1,6
19309,2024-03-21,21,3,2024,1,4
19310,2023-02-14,14,2,2023,1,2
19311,2022-12-01,1,12,2022,4,4
19312,2024-07-17,17,7,2024,3,3
19313,2023-11-03,3,11,2023,4,5
19314,2024-02-26,26,2,2024,1,1
19315,2024-12-22,22,12,2024,4,0
19316,2024-07-28,28,7,2024,3,0
19317,2021-12-06,6,12,2021,4,1
19318,2021-05-26,26,5,2021,2,3
19319,2020-12-29,29,12,2020,4,2
19320,2021-02-08,8,2,2021,1,1
19321,2024-12-10,10,12,2024,4,2
19322,2022-12-23,23,12,2022,4,5
19323,2023-03-10,10,3,2023,1,5
19324,2024-12-01,1,12,2024,4,0
19325,2022-11-15,15,11,2022,4,2
19326,2021-07-27,27,7,2021,3,2
19327,2024-08-12,12,8,2024,3,1
19328,2023-10-04,4,10,2023,4,3
19329,2023-09-10,10,9,2023,3,0
19330,2024-09-09,9,9,2024,3,1
19331,2024-12-11,11,12,2024,4,3
19332,2024-10-31,31,10,2024,4,4
19333,2025-02-14,14,2,2025,1,5
19334,2022-11-02,2,11,2022,4,3
19335,2023-02-11,11,2,2023,1,6
19336,2025-05-10,10,5,2025,2,6
19337,2022-11-05,5,11,2022,4,6
19338,2023-12-08,8,12,2023,4,5
19339,2020-11-08,8,11,2020,4,0
19340,2022-07-09,9,7,2022,3,6
19341,2024-06-11,11,6,2024,2,2
19342,2021-03-25,25,3,2021,1,4
19343,2020-11-15,15,11,2020,4,0
19344,2024-12-24,24,12,2024,4,2
19345,2020-07-16,16,7,2020,3,4
19346,2025-04-07,7,4,2025,2,1
19347,2023-03-06,6,3,2023,1,1
19348,2021-01-01,1,1,2021,1,5
19349,2025-06-06,6,6,2025,2,5
19350,2020-08-04,4,8,2020,3,2
19351,2022-01-15,15,1,2022,1,6
19352,2025-02-01,1,2,2025,1,6
19353,2023-04-01,1,4,2023,2,6
19354,2022-09-27,27,9,2022,3,2
19355,2021-01-27,27,1,2021,1,3
19356,2023-07-12,12,7,2023,3,3
19357,2021-10-07,7,10,2021,4,4
19358,2024-07-19,19,7,2024,3,5
